fips,variety,tot_ha,prod_Mt,yield_Mg_per_ha,initSOC_MgC_per_ha,SOC_MgC_per_ha,dSOC_MgC_per_ha,dN2ON_kgN_per_ha,iN2ON_kgN_per_ha,kgCH4_ox_per_ha,ghg_MgCO2e_per_ha,volit_kgN_per_ha,leached_kgN_per_ha,annual_precip_cm,leach_volit_frac,yield_Mg_per_ha_std,yield_Mg_per_ha_cov,SOCgain_MgC_per_ha
01035,base,16605.841990999998,0.3797724210159341,22.86980818086564,15.887249531327308,31.1757898597282,-0.14157650060516025,1.3626503274001456,0.469915578669809,1.6839416921206818,1.2345709197308639,12.340705205274558,43.91419856299929,148.09102147108555,0.750065383576985,1.5543740091463247,0.06796620228965516,15.288540328400893
01037,base,5200.874981000002,0.1114533655191314,21.429733636416245,25.163932771659344,36.48732885931099,-0.12325035273641896,1.2799645079587285,0.42667048104027777,1.8958941918644752,1.1090576713642835,11.605497718495256,38.611799877155285,127.85255685809355,0.6695639679420073,2.951940820718005,0.13774976725336782,11.323396087651648
01039,base,28873.957373999994,0.6695317304395064,23.188083357163798,15.106253348547346,30.647400110317395,-0.14690585719936766,1.1746165945740101,0.4843069482539986,1.759122814220251,1.179698061645357,12.562237069504082,45.74408073548652,145.84465888007966,0.7774175707332082,2.1325553241587154,0.09196772718603657,15.54114676177005
01041,base,24592.34101600001,0.5619934881413319,22.85237862372248,15.97086462421022,31.683741974371156,-0.12985410125095878,1.2396267939484191,0.4475234301451196,1.9080617608332753,1.1248011426978732,12.372983287077737,41.21801544918563,137.05763886035848,0.714546649816845,2.094313309014019,0.09164530937886549,15.712877350160936
01043,base,31446.493079000014,0.6376424985379808,20.27706227642278,24.337475564507116,43.16901415089544,-0.06067365965825485,1.1164889072165365,0.42452045149019046,1.8380677670236878,0.8124350377868381,11.017965905458189,39.576042201776254,131.26896964552796,0.6745867747631258,2.7607992131913526,0.1361538064812022,18.831538586388326
01045,base,27211.395652000003,0.631896737203034,23.22176875027688,15.264772841032439,31.253468480676116,-0.14187659976625197,1.1730542275379452,0.4566239700122237,1.6162567019831553,1.1530947146001023,12.618993162471527,41.826953769862165,129.6277839455902,0.7259459590977825,2.885300988912059,0.12424983729448501,15.988695639643677
01047,base,58681.53268800001,1.2902722530537785,21.987705398118056,24.08745355524707,44.08502226714472,-0.0638510785264045,1.9260838718329365,0.37255365661992723,1.8252130310106829,1.13987073221659,11.878109238052913,32.10810011265466,131.42670972274033,0.5864827913427675,1.8297972068260984,0.0832191069370391,19.997568711897653
01049,base,29072.41822699996,0.6026650911718675,20.72978884887407,25.52645494500347,44.529639391586954,-0.06355003049934704,1.2197727753974685,0.4029665830014864,1.7558464376510026,0.8593041732969153,11.222311993967457,36.61615760378712,128.72162712591913,0.6378462613033944,2.0580027075894245,0.09927755282954578,19.003184446583486
01051,base,23496.590893000004,0.49232641181767156,20.95309970964101,16.88189057411144,34.01171774718784,-0.11101882081894515,1.1464617871722371,0.4297678334811975,1.8518820021430742,1.0111795518968454,11.417348899444878,39.80430533018212,127.3432878488101,0.68295538972836,3.156808743171996,0.1506607035196551,17.129827173076396
01053,base,10020.796436999988,0.2346231535578401,23.413623361466176,15.775021210027314,32.34263853065764,-0.1263656752820143,1.202883605865741,0.4750662411512261,1.7730521408238904,1.1119691005652488,12.643461184759126,44.710881056911866,151.75298536325957,0.7647245632222799,1.4337338178093693,0.061235025253245895,16.567617320630326
01055,base,18743.943345,0.410953760361031,21.924616010464742,27.55235442489015,47.450109658816906,-0.05192731003285271,1.2869396492320906,0.3856254713554045,1.9183122193111042,0.8329134391230391,11.834603333772673,33.087034447032124,126.27845729014547,0.5989551704107307,2.3846581616554756,0.1087662452339993,19.897755233926755
01057,base,10740.473556999996,0.23705380617814192,22.071075816172403,20.138812415564086,41.21613913978806,-0.05990421268956471,1.12337981007902,0.4259779331151533,1.9586516450852718,0.809715185998534,11.920957578894527,38.96853416245965,137.61453503764852,0.6785265565513889,2.114416726862863,0.09580034722700473,21.077326724223976
01059,base,21200.511812999972,0.45788195355891614,21.597683942618136,24.027673752929683,44.4689862184319,-0.059430028800859534,1.3897682486094842,0.4257375570220478,1.678735353081423,0.9266244035758641,11.64617325363252,38.93019059657235,132.7570393163193,0.6743515180027315,1.9949442686533818,0.0923684351504381,20.441312465502218
01061,base,30001.574896999995,0.6575612444159595,21.917557550677518,15.548402853677207,32.178033872341565,-0.1324756947746797,1.1552442161515324,0.47264943731722325,1.8918337451485128,1.1101901135356957,11.927360663814286,44.98916632887775,137.07709006682003,0.7588870265692271,2.7978316405790173,0.1276525285315165,16.62963101866436
01063,base,10634.299019000007,0.24588350707060452,23.121740947032944,27.29470379394374,48.60183446642035,-0.05649610489785758,1.8843700280082398,0.38406895480393527,1.8346180803907985,1.1000853750242745,12.450577029209212,32.78068369732332,134.09171509108137,0.6030834763537672,2.1751959323485672,0.09407578509470739,21.30713067247661
01065,base,26271.804970999976,0.5995748788043767,22.821990322561174,27.52548016452624,49.830739012002205,-0.02760160532375877,1.7269261485840521,0.3748844422378654,1.934325910903326,0.9220477978236762,12.290395601864427,31.837065206346818,133.41473296535466,0.5883661441094832,1.860045680877352,0.08150234289769913,22.305258847475965
01067,base,29335.578847000004,0.6635120646438049,22.617998032503767,14.853482060133855,30.138206081490715,-0.14022940884834645,1.222252592771882,0.44569582871417474,1.8222300850996054,1.1572256134080152,12.306570128658489,40.8490992444598,124.08844647048502,0.7087422583082439,2.984919786663048,0.1319709985991463,15.28472402135686
01069,base,30520.422263000015,0.6720362866931046,22.019232922206864,13.977884380109412,28.923291838491714,-0.14533098821735554,1.1707186267775294,0.46201349996978963,1.7948150818325779,1.1620236427936885,12.005865283650138,43.42331172110004,131.12320600430886,0.739055693396669,3.2898540196747237,0.14940820287871318,14.945407458382302
01071,base,14276.35712599999,0.31438033477543814,22.021047246211776,42.51517828292123,51.11885865847552,-0.09331954090759913,1.5260984601692833,0.41750142423997433,1.7407668579525062,1.1023917864060648,11.830861889942636,37.293052787333686,129.53007401178735,0.6549855290303509,1.4485377308597351,0.06577969315736895,8.60368037555429
01073,base,7006.958061000005,0.158269017745172,22.587407597896288,29.52971102749891,51.82327316971716,-0.015343860949679227,1.1409789350001103,0.417433035539379,1.9090940752908998,0.6516007551624601,12.19018568763369,36.15990339597524,129.4554524707387,0.6446678544481191,2.4547129057686243,0.10867616813171813,22.293562142218253
01075,base,9971.206609000003,0.23272153441244195,23.339355359700164,20.61998356363627,42.38639230640058,-0.06654150167229007,1.1280220158699208,0.42255390989861424,2.003465765055518,0.8332869844002595,12.579944166713775,37.994880813386246,138.74172510904495,0.674330999734667,2.3547492117845823,0.10089178451991458,21.76640874276431
01077,base,29517.703413999992,0.6804919453362008,23.053688689528922,51.81039154127193,62.5983664696821,-0.04104256208350775,1.5129958974126896,0.3835173463258116,2.0031479298660813,0.8838950229535975,12.361858320462575,32.06952037462228,128.798654635423,0.5924183826011314,1.494854869723995,0.06484232913247258,10.787974928410165
01079,base,26033.09625900001,0.5898944861137156,22.65940555994299,34.192656105694816,55.046840440155826,-0.01922607367739096,1.7022318284547495,0.3748384801312512,1.9070943033004955,0.8818213954488309,12.155350765709873,31.828858850211457,130.00803548327386,0.5864561282122842,1.8988680508658724,0.0838004353575218,20.85418433446101
01081,base,25226.103053000024,0.5526447909111679,21.907656119142224,22.01998410605316,32.29854760517427,-0.13890535549892075,1.2718184894141866,0.4465750173043604,1.791048849927659,1.1742497598817798,11.913650882351662,41.20755275808513,122.719386203951,0.7082827152058238,2.814183516112386,0.12845662268970165,10.278563499121113
01083,base,28791.375278000014,0.6774338056310967,23.529053374144862,59.24321919454604,65.10218611611838,-0.05147775222440085,1.6196386853351536,0.3817190183541,1.9781085584253137,0.9664825693580931,12.59013262143005,32.00720257282082,129.91573499433923,0.5946311359233448,2.0033080032072634,0.08514188698337599,5.858966921572332
01085,base,44094.267639999984,1.0584994228594233,24.005374836959714,28.139655764690236,49.1797019204889,-0.04451732857370824,1.9677162815542308,0.4030464390719887,1.9407107088784454,1.09582566736924,12.847427294451894,34.63672827498078,131.36890015140517,0.6331220742591025,1.7299739483973124,0.0720661085339009,21.040046155798667
01087,base,31579.752201000003,0.6973662981744253,22.08270330102029,18.312805747248298,36.31480714987956,-0.09849251342646437,1.4975413924417318,0.4082875597261577,1.7260462612450036,1.106032354492044,11.99162953749337,36.40836030223738,124.8406148242253,0.6453331978630766,2.5106707585758237,0.11369399499470803,18.002001402631265
01089,base,36524.17637999998,0.8366715537982204,22.907335270025897,39.838500327309696,61.23972785397761,0.012844228785940761,1.6059306472126922,0.3719633257118212,1.9041448273118788,0.7231051178746503,12.259068273968559,30.889550109034573,125.92204330302113,0.575314911773375,1.3937070546690675,0.060841081611649715,21.401227526667917
01091,base,33485.48057100001,0.7703246068139252,23.004734997922114,26.134605450936423,46.66939201969571,-0.059051691780457334,2.046929482320171,0.3651624169186107,1.6921762272668546,1.1732465140717765,12.374386709616322,30.375261827897305,134.06924854758273,0.569995313833515,1.492806437527811,0.06489126858721249,20.534786568759284
01093,base,17202.70407099999,0.3744895050417751,21.769223227706537,20.090385306122688,41.030082207420485,-0.05818036917983914,1.1407507137888528,0.4207212845196502,1.9538612170238339,0.80857674606518,11.766195312684722,38.7375914610662,137.13719314856462,0.6733838236500123,2.219840976130124,0.10197152892919238,20.939696901297797
01095,base,26069.268967000036,0.5555174385876968,21.30928332861589,24.255577762550477,42.26834481703535,-0.07762659061503671,1.20442630641643,0.4074711920454282,1.8364391667304334,0.9041109716267371,11.540935458256609,36.697205912730965,127.57589726344486,0.6431752182798343,2.570673313739308,0.12063631019853177,18.012767054484872
01097,base,9471.618918999993,0.22176710650330803,23.41385442128007,14.355803391261974,29.67623465176199,-0.14972174815379416,1.169155354355329,0.4936780941969182,1.6826076868735866,1.1937859364216015,12.657774203655181,47.2373744992235,149.1327518750993,0.798601982705049,1.8402209707058248,0.07859538790987397,15.320431260500017
01099,base,17786.399582999995,0.4088102782796769,22.984431243207446,17.272837174971915,36.593040431994375,-0.09492894076298034,1.246956671484917,0.4528440057625174,1.4486274544033737,1.0149644245715808,12.431814350011873,40.681355460809314,142.22141032085642,0.7081755974776159,1.3696519813644548,0.059590423050786864,19.32020325702246
01101,base,47768.737952999996,1.0818211511569464,22.647053230113777,30.421731821452543,51.51818825464727,-0.03519962573497905,2.308317872325636,0.35196999624305975,1.7217813071017918,1.188356982222399,12.194035362719175,28.95209838079902,129.40981352776086,0.5486151165802425,2.039474924184147,0.09005475915393082,21.096456433194728
01103,base,33628.70154599995,0.750684228436749,22.32272415900165,30.19763598941973,50.0690492940893,-0.03875126197718712,1.420431329067185,0.38739938773137056,1.8865090364979542,0.8418430676762895,12.011020311994898,33.59577429585391,129.34527294041067,0.6080905947713173,2.09338950201398,0.09377840657363584,19.871413304669566
01105,base,22421.858375000033,0.5119111580227322,22.830897843575013,28.302145184396096,49.08659905959091,-0.027492050337621303,2.0857683094045285,0.3563251925163053,1.7929007370828836,1.0672808430964633,12.27768985345172,29.253985516058766,132.71572144554406,0.553755671593473,1.2960396794159381,0.05676691684644653,20.784453875194814
01107,base,10976.9449,0.2500472138958313,22.77930846640502,22.869136211704248,43.89010621834582,-0.06016041721381845,1.633193279482739,0.381177390361525,1.7947272893766886,1.008848895580093,12.280836214620882,32.904997097552425,135.294291185801,0.6024777774956442,1.7395535859160884,0.07636551339921431,21.020970006641573
01109,base,33557.84487200001,0.7725782633067781,23.02228484140239,16.255718998110527,32.872195217886876,-0.12472341625555483,1.1979117438163656,0.43850237612279774,1.75739844980665,1.0890969443725398,12.489667254680652,39.641826494671896,131.64170777312577,0.695086583324701,2.168272699288778,0.09418147304777674,16.61647621977635
01111,base,27510.763125999973,0.5748077842453307,20.893923647726417,25.74902997264431,37.041743939299764,-0.11773418202498613,1.2501239976932488,0.4412116071534823,1.808757335613439,1.0849161360498816,11.332600058232853,40.88615888641337,124.39078467087846,0.6962501192619494,2.4736486360755094,0.11839081437175064,11.292713966655455
01113,base,25796.933684000036,0.5783980820584824,22.421195059210508,18.044155260273406,35.98746544380632,-0.10580358680316511,1.3967844350123488,0.4015024161872448,1.8149206204542532,1.0855576211703444,12.178307470839755,34.83944009308069,118.78720798084233,0.6269033008522724,2.663128059719386,0.11877725753183646,17.943310183532915
01115,base,16164.438290999982,0.37012969021711634,22.89777618955039,28.95838881670715,48.11578318503906,-0.06475732544723645,1.2983084793368562,0.40576136863805545,1.982273397888481,0.8912492324931733,12.335974765531063,34.77999225240839,128.68881667872247,0.628212893572526,2.600997995159902,0.11359172932902066,19.157394368331907
01117,base,12594.677708000003,0.295044232785267,23.426104234319396,31.14713295128923,51.77011381394372,-0.036243820390010575,1.3871156586641578,0.38857096435721,2.0742999850060935,0.8140145274124022,12.582490346573643,32.46936813730812,130.34704010644126,0.6006914464517569,2.247445876701919,0.09593767082319202,20.622980862654494
01119,base,23530.468622999975,0.495931116801663,21.07612579874045,25.754708845319808,47.067121056963316,-0.04454830499207145,1.6455876971910546,0.4011743131227329,1.6842516561673806,0.9682244514253548,11.399567781269507,35.731428051206315,135.46424429208042,0.6284132777663446,1.838681940775983,0.08724003445101215,21.312412211643508
01121,base,24426.752922999938,0.5472595684648331,22.40410627601426,27.52900919406082,49.024070175195156,-0.041799407168417804,1.3530451615741914,0.3851435575105426,1.9456316347704314,0.8223612269577965,12.063264422124362,32.577214967972694,127.51729887959516,0.5952063918679609,2.35177582110049,0.1049707492067332,21.495060981134337
01123,base,10446.903129999997,0.22839686874297213,21.86263870745512,24.084184313562073,34.10929350191654,-0.1318362478511847,1.4562507459441494,0.43915400580310576,1.9438769616079639,1.217766422564814,11.835855089742205,39.84003097454493,126.3870202015008,0.6890118141904953,2.6837441050047586,0.12275481202960221,10.025109188354467
01125,base,20091.451066000023,0.4259240523917798,21.199267837481127,19.926853450790976,40.81386963449783,-0.053668370360183126,1.2070067481802371,0.41363135035768744,2.0618223111315634,0.8136550277289066,11.516510588662989,37.910095883675915,133.88499857461906,0.6590214196311853,2.715502545199424,0.12809416655410666,20.88701618370685
01127,base,15884.614876999995,0.31314172924089845,19.713523536180265,20.72220252347346,41.845578640959395,-0.0458522968525364,1.1354568776302891,0.4290128309515062,1.7101760930459264,0.7714772351495632,10.724701475473795,39.99010063920489,133.26770334618496,0.676197361529049,2.4072898705477948,0.12211362753744613,21.123376117485936
01129,base,0.9087299999999993,2.000304287123428e-05,22.012085956482437,15.095139040705147,32.01154921850054,-0.1329111205195319,1.1377865214787988,0.4547721363914034,1.8405081759730617,1.0985111611750773,11.950884828591242,43.071629168494184,145.5647748857143,0.733633519961139,2.703370815397921,0.12281302284310738,16.91641017779539
01131,base,31339.69094500001,0.7182917774923263,22.919555229593744,24.324405791969173,45.46503603493327,-0.05581886207853465,1.8562423123226819,0.3759441347462342,1.8664561558222288,1.0816189467038642,12.33389999487177,31.50552927651657,134.4731781335567,0.5845257236185113,1.630885048304035,0.07115692394406656,21.140630242964097
01133,base,8915.471523999999,0.20216210977581012,22.675425436736553,21.59207769444141,42.043834044243354,-0.06842029310556559,1.2103240588623922,0.4185234258163849,1.8243769159828065,0.877773322588694,12.208145156621773,37.74454997308649,134.82873435322213,0.6660359350627767,2.413147485349895,0.10642126614481703,20.451756349801943
04001,base,9719.286565,0.2145146372777036,22.07102711120685,27.900141645958662,53.2080565478549,0.18678983669969845,1.405119984298402,0.3064643739569547,2.0447166791706692,-0.02905394083712801,11.88753766067905,23.900892214185262,121.70095135514867,0.47717906499819085,1.8465176657373985,0.08366251631306298,25.30791490189624
04003,base,8771.595214999998,0.1949394772620343,22.223948151263897,36.32519034479947,57.62435279507657,0.01794038592629868,1.451820978728213,0.3529831215081284,1.692915801024576,0.6382820833097121,11.935171576488996,27.453843383462342,109.58544083802455,0.5251868661326847,1.1851361909241955,0.0533269868547995,21.299162450277095
04005,base,217774.45785100016,4.789837776762797,21.994488352899356,27.960130979665315,50.07016836641985,0.01242110407247546,1.348285715259735,0.37313977031588824,1.7027501952156312,0.6235155499411125,11.875936583367087,30.98829717127653,120.41657493930917,0.5715231167285815,1.1941227469061568,0.0542919083975302,22.110037386754534
04009,base,8447.664679000001,0.18040561460104423,21.355678930949235,31.907285884291138,58.25303449475586,0.1579438604426289,1.3193389293893145,0.2971671426388341,2.1223969952149506,0.03487911853174728,11.549071780488964,22.966080422162253,114.1397942800452,0.46020202936868315,2.0399273750060103,0.09552154167525397,26.34574861046472
04011,base,1449.2009729999997,0.0321402386030766,22.177902997499984,32.32127185858237,59.969919862123916,0.22302354138913136,1.414205609910982,0.26825792920226615,1.9647970959803018,-0.17170284800411045,11.937676995862148,18.836877771720108,112.51176683247131,0.4103273969010969,1.8588273270309044,0.08381438620416194,27.648648003541545
04012,base,13656.392166999996,0.2967126675472928,21.72701720329065,33.904476160046066,56.92182895736792,0.1377633417836071,2.5699166156929536,0.25465602154928835,1.4325204597197996,0.6311088352738914,11.61404459924382,16.940531894255955,120.46067720950107,0.38072768657999706,0.9144556517771077,0.042088412008925435,23.017352797321855
04013,base,108363.02528400009,2.34622423232107,21.651520213394164,25.70538228056364,48.19318289969548,0.03417474036983897,1.36415542474888,0.3664139306131865,1.7006287961413882,0.5476753553262236,11.715699060093774,30.67456519743219,121.59948588229267,0.5652035234336796,1.019929019709268,0.04710657772096367,22.48780061913184
04015,base,2999.751982000001,0.06516453852597634,21.723308765856604,32.549596421724196,56.32612528295027,0.13635179944085907,2.2800533684423536,0.25579805056712346,1.5726654197369134,0.5121495654525564,11.649839616492763,17.323003582332532,116.1124483426707,0.3863045759843373,1.8181534533109782,0.08369597251081028,23.776528861226076
04017,base,14001.328065000005,0.3121160119976387,22.291886208841486,32.386292876876524,55.32053220980537,-0.009667809248556949,1.7485516419059517,0.335926356224586,1.6509050638614158,0.8570568023277911,12.022348142394208,26.37820019594663,116.62501683312378,0.5120073111778778,1.813116975523872,0.08133528758121632,22.934239332928847
04019,base,6852.613673999996,0.1390447878907796,20.29076707159774,31.668767250506555,55.44724561305481,0.0308358977185154,1.4321675272755898,0.39148275652706715,1.5181673324067335,0.6037716227802822,10.973614981443065,35.208962017681074,120.08220805714284,0.6157676933216554,1.5546060836373883,0.07661642746929306,23.778478362548256
04021,base,108093.924805,2.4421210569460894,22.592583823296653,28.35562063682288,52.78353504770511,0.07280593107270796,1.5303124065411384,0.32799307712218323,1.9152888803282362,0.45330005016148117,12.166813837246615,25.751236601553032,122.83048156496861,0.5055740058506619,1.0778053469945403,0.04770615682669933,24.427914410882227
04023,base,7.040629999999996,0.0001612766224732826,22.906561269841266,28.747150000000012,54.505583714285706,0.002960857142857378,1.067024,0.3282564428571429,1.3366991428571426,0.532639524816791,12.286285714285716,23.38714285714286,115.19262274285714,0.4756457142857143,2.1469806727834158,0.09372775981046647,25.758433714285694
04027,base,7083.440457999998,0.13379500896418445,18.8884214891758,26.15242243734056,50.018076412780864,0.17023881935040341,1.218294521588232,0.31971378760656916,2.1509657206384967,-0.04365227592395545,10.321493730062173,27.78700602924416,117.04663603992726,0.5081133301240843,2.659756809257817,0.14081413901008177,23.865653975440303
05001,base,274.26188799999983,0.0059893007288711825,21.83788922532023,27.42229420297324,50.469550247571945,0.1212358894626011,1.2051473818970277,0.33755137071642655,1.7536263515744386,0.1489756364123322,11.754695205830844,27.109229752823722,118.51209763585067,0.5181856661153942,1.2908629908412212,0.05911116122635667,23.047256044598704
05003,base,1561.9665030000015,0.034521685151775894,22.101424765173654,31.311295117066134,50.846279608625714,0.07152459573924093,1.24127444849874,0.3507224964004015,1.4021219339769648,0.3614877996583983,11.834518780936271,27.08048120555162,110.958842186451,0.5188666664865055,0.7211523167061847,0.03262922297401122,19.53498449155958
05005,base,1233.0725779999996,0.02781184578706006,22.554913865791974,28.688285106699848,48.66156415973327,0.017523016873238966,1.250216037798485,0.3600234308406024,1.8222247447071933,0.5551849901508167,12.187407576274188,28.605034752302704,112.89173009289306,0.5438992310476919,1.1830222223272397,0.05245075327560778,19.97327905303342
05007,base,9983.405957,0.22954021819555948,22.99217513383938,24.764552967813078,46.15800559271455,0.02900643032465287,1.5127306582668238,0.3512558563641903,2.0230068637619354,0.6131331153605597,12.438375022085916,28.27660068149431,122.64920683986976,0.5428663427144031,1.5789427220301913,0.06867304693179455,21.393452624901474
05009,base,2580.542021999999,0.058232285253289766,22.565912415624187,27.453201838309152,47.10814918554147,0.025190390962474867,2.1223234790014045,0.3547418030702956,1.6788767559763682,0.8920022679516268,12.110010497328101,29.537650572008864,117.77810474079683,0.5553021475911596,1.3052652999499552,0.057842345388445966,19.65494734723232
05011,base,3977.145835000002,0.09041678772200179,22.734089086276043,22.536006850090274,41.125781979186605,-0.021034337982422917,1.336320469189619,0.4294332300914311,1.7072006418035668,0.7644293765447292,12.242509860781531,38.07264390879309,132.8283671543767,0.6708687169276616,1.0972298696414908,0.04826363904344243,18.58977512909633
05013,base,982.1746339999994,0.0229665838374094,23.383401527970435,31.64531516081494,53.58973614925641,-0.03941319852893373,1.9274181202507383,0.3644842342682726,1.8108272512607353,1.0479275801861005,12.575617507493366,30.00987496197813,128.78074234294309,0.56780656625962,1.9664418484303736,0.08409562852000733,21.944420988441472
05015,base,3700.617285,0.08293333317258553,22.41067551317606,23.097626931253302,43.257646574056935,-0.036204220850398205,1.1794683834410253,0.39233317540787116,1.594924991961695,0.742405724160393,12.098938909826694,32.95244362908667,120.34110906568928,0.6006851005188449,1.6570398862019264,0.07393975631067845,20.160019642803633
05017,base,627.6727610000003,0.014481454202890702,23.071662660363096,25.177311288358293,49.173057266830675,-0.015838424983998983,1.2349654656190432,0.364986723545844,1.9726848839400588,0.6689273211312846,12.465909268507696,30.219628809660676,126.76975656508013,0.5691405077089117,2.2575401331319256,0.09784904392739578,23.99574597847238
05019,base,2174.1163180000003,0.04802088112682767,22.087539994641478,33.66281505443839,56.335855321411266,0.09477209613676064,2.376173985486945,0.27758118150507316,1.562429539518811,0.7138750639035933,11.79962764553599,19.597955936194964,119.92484327031032,0.41863444775641273,0.8966893892035175,0.0405970691811337,22.673040266972876
